INCIDENT_NUMBER,OFFENSE_DESCRIPTION,SHOOTING,OCCURRED_ON_DATE,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Neighborhood_Geopy
222078601.0,SICK ASSIST - DRUG RELATED ILLNESS,0.0,2022-10-12 06:53:00,10.0,Wednesday,6.0,"BLUE HILL AVE & MAYWOOD ST
ROXBURY  MA 02119
UNITE",42.3159,-71.0782,Roxbury
222078600.0,SICK ASSIST,0.0,2022-10-12 06:25:00,10.0,Wednesday,6.0,NORTHAMPTON ST,42.334,-71.0754,South End
222078599.0,BURGLARY - COMMERICAL,0.0,2022-10-12 06:20:00,10.0,Wednesday,6.0,WESTLAND AVE,42.3436,-71.0873,Fenway/Kenmore
222078598.0,ASSAULT - SIMPLE,0.0,2022-10-12 00:00:00,10.0,Wednesday,0.0,S HUNTINGTON AVE,42.3296,-71.1111,Jamaica Plain
222078597.0,LARCENY THEFT FROM MV - NON-ACCESSORY,0.0,2022-10-12 06:30:00,10.0,Wednesday,6.0,WOODBINE ST,42.319,-71.0796,Roxbury
222078596.0,TOWED MOTOR VEHICLE,0.0,2022-10-12 06:34:00,10.0,Wednesday,6.0,BORDER ST,42.3796,-71.0401,East Boston
222078595.0,AUTO THEFT,0.0,2022-10-12 05:00:00,10.0,Wednesday,5.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078532.0,TOWED MOTOR VEHICLE,0.0,2022-10-11 18:59:00,10.0,Tuesday,18.0,"BABSON ST & MILDRED AVE
MATTAPAN  MA 02126
UNITED ",42.2754,-71.0923,Mattapan
222078531.0,SICK/INJURED/MEDICAL - POLICE,0.0,2022-10-11 15:55:00,10.0,Tuesday,15.0,LINDEN ST,42.306,-71.058,Dorchester
222078530.0,LARCENY SHOPLIFTING,0.0,2022-10-11 20:30:00,10.0,Tuesday,20.0,AMERICAN LEGION HWY,42.2741,-71.1167,Hyde Park
222078528.0,LARCENY THEFT FROM BUILDING,0.0,2022-10-11 20:50:00,10.0,Tuesday,20.0,HARRISON AVE,42.3395,-71.0694,South End
222078527.0,HARASSMENT/ CRIMINAL HARASSMENT,0.0,2022-10-11 20:47:00,10.0,Tuesday,20.0,WASHINGTON ST,42.3287,-71.0856,Roxbury
222078526.0,ASSAULT - AGGRAVATED,0.0,2022-10-11 20:30:00,10.0,Tuesday,20.0,PLAYSTEAD RD,42.3094,-71.0942,Roxbury
222078525.0,LARCENY THEFT FROM BUILDING,0.0,2022-10-11 19:30:00,10.0,Tuesday,19.0,COMMONWEALTH AVE,42.3488,-71.0961,Fenway/Kenmore
222078524.0,THREATS TO DO BODILY HARM,0.0,2022-10-11 20:01:00,10.0,Tuesday,20.0,MORROW RD,42.3537,-71.1497,Brighton
222078520.0,INVESTIGATE PERSON,0.0,2022-10-11 19:44:00,10.0,Tuesday,19.0,BOWDOIN ST,42.3604,-71.0629,Beacon Hill
222078519.0,PROPERTY - LOST/ MISSING,0.0,2022-10-07 20:00:00,10.0,Friday,20.0,W BROADWAY,42.3361,-71.0467,South Boston
222078518.0,INVESTIGATE PROPERTY,0.0,2022-10-11 00:00:00,10.0,Tuesday,0.0,BLUE HILL AVE,42.2858,-71.091,Mattapan
222078517.0,INVESTIGATE PROPERTY,0.0,2022-10-11 19:10:00,10.0,Tuesday,19.0,WASHINGTON ST,42.3194,-71.0947,Roxbury
222078515.0,MISSING PERSON - LOCATED,0.0,2022-10-11 20:13:00,10.0,Tuesday,20.0,WASHINGTON ST,42.3287,-71.0856,Roxbury
222078512.0,SICK/INJURED/MEDICAL - PERSON,0.0,2022-10-11 18:56:00,10.0,Tuesday,18.0,MAVERICK ST,42.3682,-71.0344,East Boston
222078509.0,MISSING PERSON,0.0,2022-10-11 18:28:00,10.0,Tuesday,18.0,FIDELIS WAY,42.3458,-71.1449,Brighton
222078508.0,M/V ACCIDENT - PROPERTY DAMAGE,0.0,2022-10-11 19:34:00,10.0,Tuesday,19.0,FULLER ST,42.2837,-71.0659,Dorchester
222078507.0,M/V ACCIDENT - POLICE VEHICLE,0.0,2022-10-11 17:20:00,10.0,Tuesday,17.0,TREMONT ST,42.334,-71.0904,Roxbury
222078506.0,ASSAULT - SIMPLE,0.0,2022-10-11 19:17:00,10.0,Tuesday,19.0,OLD COLONY AVE,42.3278,-71.0526,South Boston
222078505.0,LARCENY ALL OTHERS,0.0,2022-10-09 07:40:00,10.0,Sunday,7.0,TREMONT ST,42.3432,-71.073,South End
222078501.0,TOWED MOTOR VEHICLE,0.0,2022-10-11 17:24:00,10.0,Tuesday,17.0,SAXTON ST,42.3136,-71.0543,Dorchester
222078499.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-10-11 15:30:00,10.0,Tuesday,15.0,COREY ST,42.294,-71.1641,Roxbury
222078498.0,LARCENY PICK-POCKET,0.0,2022-10-11 19:15:00,10.0,Tuesday,19.0,DORCHESTER AVE,42.3011,-71.0599,Dorchester
222078497.0,LARCENY THEFT FROM BUILDING,0.0,2022-07-26 17:00:00,7.0,Tuesday,17.0,HUNTINGTON AVE,42.3404,-71.0885,Fenway/Kenmore
222078496.0,LARCENY SHOPLIFTING,0.0,2022-10-11 18:54:00,10.0,Tuesday,18.0,WASHINGTON ST,42.3551,-71.0609,Downtown Boston
222078495.0,INVESTIGATE PERSON,0.0,2022-10-11 15:55:00,10.0,Tuesday,15.0,HUNTINGTON AVE,42.342,-71.0857,Fenway/Kenmore
222078494.0,INVESTIGATE PROPERTY,0.0,2022-10-11 15:58:00,10.0,Tuesday,15.0,POND ST,42.3123,-71.1239,Jamaica Plain
222078493.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-09-25 11:50:00,9.0,Sunday,11.0,CENTRE ST,42.2871,-71.1482,Roxbury
222078491.0,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),0.0,2022-10-11 18:25:00,10.0,Tuesday,18.0,"WASHINGTON ST & HARVARD AVE
DORCHESTER  MA 02121
U",42.3009,-71.076,Dorchester
222078490.0,LARCENY THEFT FROM BUILDING,0.0,2022-10-11 16:30:00,10.0,Tuesday,16.0,NEWBURY ST,42.3484,-71.0869,Back Bay
222078488.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-10-10 21:00:00,10.0,Monday,21.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078486.0,VERBAL DISPUTE,0.0,2022-10-11 16:05:00,10.0,Tuesday,16.0,MORTON ST,42.2833,-71.0891,Mattapan
222078484.0,ASSAULT - SIMPLE,0.0,2022-10-11 16:54:00,10.0,Tuesday,16.0,AMORY ST,42.3192,-71.1007,Roxbury
222078483.0,M/V ACCIDENT - PROPERTY DAMAGE,0.0,2022-10-11 10:00:00,10.0,Tuesday,10.0,HARRISON AVE,42.3395,-71.0694,South End
222078482.0,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",0.0,2022-10-11 00:00:00,10.0,Tuesday,0.0,GREENBRIER ST,42.2964,-71.0705,Dorchester
222078436.0,ASSAULT - SIMPLE,0.0,2022-10-11 16:18:00,10.0,Tuesday,16.0,"OLD COLONY AVE & DR. MICHAEL GAVIN WAY
SOUTH BOSTO",42.3271,-71.0525,South Boston
222078433.0,INVESTIGATE PERSON,0.0,2022-10-11 08:00:00,10.0,Tuesday,8.0,BLUE HILL AVE,42.2848,-71.0914,Mattapan
222078430.0,INVESTIGATE PROPERTY,0.0,2022-10-11 16:30:00,10.0,Tuesday,16.0,LEGENDS WAY,42.3664,-71.0614,West End
222078428.0,PROPERTY - LOST/ MISSING,0.0,2022-10-05 14:00:00,10.0,Wednesday,14.0,PARIS ST,42.3708,-71.0393,East Boston
222078427.0,VANDALISM,0.0,2022-10-11 16:07:00,10.0,Tuesday,16.0,FENWOOD RD,42.3347,-71.107,Mission Hill
222078425.0,PROPERTY - LOST/ MISSING,0.0,2022-09-24 20:00:00,9.0,Saturday,20.0,WASHINGTON ST,42.3491,-71.1505,Brighton
222078423.0,M/V ACCIDENT - PROPERTY DAMAGE,0.0,2022-10-11 00:00:00,10.0,Tuesday,0.0,W BROADWAY,42.3413,-71.0547,South Boston
222078422.0,M/V ACCIDENT - PROPERTY DAMAGE,0.0,2022-10-11 15:29:00,10.0,Tuesday,15.0,HUNTINGTON AVE,42.3409,-71.0877,Fenway/Kenmore
222078418.0,SICK ASSIST,0.0,2022-10-11 15:21:00,10.0,Tuesday,15.0,SOLDIERS FIELD RD,42.3593,-71.1539,Brighton
222078406.0,SICK/INJURED/MEDICAL - POLICE,0.0,2022-10-11 14:30:00,10.0,Tuesday,14.0,HYDE PARK AVE,42.2562,-71.124,Hyde Park
222078405.0,LARCENY THEFT FROM BUILDING,0.0,2022-10-10 13:00:00,10.0,Monday,13.0,WASHINGTON ST,42.3491,-71.1505,Brighton
222078404.0,INVESTIGATE PERSON,0.0,2022-10-08 00:00:00,10.0,Saturday,0.0,WASHINGTON ST,42.3097,-71.1043,Jamaica Plain
222078403.0,LARCENY ALL OTHERS,0.0,2022-10-08 16:04:00,10.0,Saturday,16.0,WASHINGTON ST,42.3491,-71.1505,Brighton
222078402.0,SICK ASSIST - DRUG RELATED ILLNESS,0.0,2022-10-11 14:47:00,10.0,Tuesday,14.0,AMES WAY,42.2897,-71.0863,Mattapan
222078401.0,INVESTIGATE PROPERTY,0.0,2022-10-11 13:54:00,10.0,Tuesday,13.0,WASHINGTON ST,42.3086,-71.1054,Jamaica Plain
222078400.0,INVESTIGATE PERSON,0.0,2022-07-01 00:00:00,7.0,Friday,0.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078399.0,M/V ACCIDENT - OTHER,0.0,2022-10-11 00:00:00,10.0,Tuesday,0.0,MOZART ST,42.3206,-71.1044,Jamaica Plain
222078397.0,INVESTIGATE PERSON,0.0,2022-10-11 14:15:00,10.0,Tuesday,14.0,BLOOMFIELD ST,42.2991,-71.0683,Dorchester
222078394.0,INVESTIGATE PERSON,0.0,2022-10-08 19:30:00,10.0,Saturday,19.0,BLUE HILL AVE,42.2848,-71.0914,Mattapan
222078393.0,VERBAL DISPUTE,0.0,2022-10-11 14:45:00,10.0,Tuesday,14.0,RIVER ST,42.2612,-71.1131,Hyde Park
222078392.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-10-11 14:21:00,10.0,Tuesday,14.0,RIVER ST,42.2519,-71.131,Hyde Park
222078391.0,PROPERTY - LOST/ MISSING,0.0,2022-10-10 19:30:00,10.0,Monday,19.0,WASHINGTON ST,42.3491,-71.1505,Brighton
222078390.0,M/V ACCIDENT - OTHER,0.0,2022-10-09 13:00:00,10.0,Sunday,13.0,NEWBURY ST,42.3484,-71.0869,Back Bay
222078389.0,INVESTIGATE PERSON,0.0,2022-10-11 13:33:00,10.0,Tuesday,13.0,NORWELL ST,42.302,-71.078,Dorchester
222078388.0,FRAUD - FALSE PRETENSE / SCHEME,0.0,2022-09-14 00:00:00,9.0,Wednesday,0.0,HARRISON AVE,42.3395,-71.0694,South End
222078387.0,PROPERTY - LOST/ MISSING,0.0,2022-10-07 20:00:00,10.0,Friday,20.0,PARIS ST,42.3708,-71.0393,East Boston
222078386.0,EMBEZZLEMENT,0.0,2022-10-11 14:16:00,10.0,Tuesday,14.0,W BROADWAY,42.3361,-71.0467,South Boston
222078384.0,M/V ACCIDENT - OTHER,0.0,2022-10-11 01:30:00,10.0,Tuesday,1.0,COLUMBIA RD,42.3058,-71.0795,Roxbury
222078381.0,FUGITIVE FROM JUSTICE,0.0,2022-10-11 14:29:00,10.0,Tuesday,14.0,COURTHOUSE WAY,42.354,-71.0464,South Boston
222078380.0,LARCENY THEFT OF MV PARTS & ACCESSORIES,0.0,2022-10-11 00:00:00,10.0,Tuesday,0.0,WASHINGTON ST,42.3204,-71.0936,Roxbury
222078379.0,M/V ACCIDENT - PROPERTY DAMAGE,0.0,2022-10-11 13:25:00,10.0,Tuesday,13.0,COLUMBIA RD,42.3212,-71.0556,Dorchester
222078378.0,SICK ASSIST,0.0,2022-10-11 13:14:00,10.0,Tuesday,13.0,BOYLSTON ST,42.3524,-71.0653,Beacon Hill
222078377.0,SICK ASSIST,0.0,2022-10-11 13:25:00,10.0,Tuesday,13.0,DORCHESTER AVE,42.2792,-71.0661,Dorchester
222078376.0,FIREARM/WEAPON - FOUND OR CONFISCATED,0.0,2022-10-11 13:59:00,10.0,Tuesday,13.0,TALBOT AVE,42.2939,-71.0845,Roxbury
222078375.0,OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,0.0,2022-10-11 13:19:00,10.0,Tuesday,13.0,SHAWMUT AVE,42.3416,-71.0715,South End
222078330.0,TOWED MOTOR VEHICLE,0.0,2022-10-11 09:30:00,10.0,Tuesday,9.0,HARRISON AVE,42.3395,-71.0694,South End
222078329.0,M/V - LEAVING SCENE - PERSONAL INJURY,0.0,2022-10-10 20:30:00,10.0,Monday,20.0,"CAMBRIDGE ST & STANIFORD ST
BOSTON  MA 02114
UNITE",42.3613,-71.0637,West End
222078328.0,VANDALISM,0.0,2022-10-09 21:00:00,10.0,Sunday,21.0,BLUE HILL AVE,42.2848,-71.0914,Mattapan
222078327.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-10-11 09:28:00,10.0,Tuesday,9.0,CONCORD SQ,42.3413,-71.0788,South End
222078326.0,VANDALISM,0.0,2022-10-10 19:00:00,10.0,Monday,19.0,HARRISON AVE,42.3395,-71.0694,South End
222078325.0,THREATS TO DO BODILY HARM,0.0,2022-10-11 09:30:00,10.0,Tuesday,9.0,DAY ST,42.3251,-71.1078,Jamaica Plain
222078324.0,INVESTIGATE PERSON,0.0,2022-10-11 10:00:00,10.0,Tuesday,10.0,WAVERLY ST,42.3204,-71.079,Roxbury
222078323.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-10-11 09:10:00,10.0,Tuesday,9.0,"DUDLEY ST & W COTTAGE ST
DORCHESTER  MA 02119
UNIT",42.3214,-71.0722,Roxbury
222078322.0,INVESTIGATE PERSON,0.0,2022-10-11 09:55:00,10.0,Tuesday,9.0,FIDELIS WAY,42.3453,-71.143,Brighton
222078321.0,INVESTIGATE PERSON,0.0,2022-10-09 19:30:00,10.0,Sunday,19.0,HARRISON AVE,42.3395,-71.0694,South End
222078319.0,MISSING PERSON - LOCATED,0.0,2022-10-11 09:07:00,10.0,Tuesday,9.0,MILDRED AVE,42.2767,-71.0912,Mattapan
222078318.0,LARCENY THEFT FROM MV - NON-ACCESSORY,0.0,2022-10-11 01:30:00,10.0,Tuesday,1.0,SPRAGUE ST,42.2341,-71.1388,Hyde Park
222078316.0,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,0.0,2022-10-11 09:45:00,10.0,Tuesday,9.0,ADAMS ST,42.2911,-71.0569,Dorchester
222078314.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-10-10 18:30:00,10.0,Monday,18.0,"BROOKFORD ST & DANUBE ST
DORCHESTER  MA 02125
UNIT",42.3183,-71.0751,Roxbury
222078312.0,LARCENY THEFT FROM MV - NON-ACCESSORY,0.0,2022-10-08 02:00:00,10.0,Saturday,2.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078310.0,VANDALISM,0.0,2022-10-10 18:30:00,10.0,Monday,18.0,CENTRE ST,42.2871,-71.1482,Roxbury
222078307.0,M/V ACCIDENT - PERSONAL INJURY,0.0,2022-10-11 07:37:00,10.0,Tuesday,7.0,"BLUE HILL AVE & ABBOT ST
DORCHESTER  MA 02124
UNIT",42.2977,-71.087,Roxbury
222078306.0,M/V ACCIDENT - PERSONAL INJURY,0.0,2022-10-11 08:45:00,10.0,Tuesday,8.0,TALBOT AVE,42.2904,-71.0727,Dorchester
222078305.0,PROPERTY - LOST/ MISSING,0.0,2022-10-11 09:05:00,10.0,Tuesday,9.0,HARRISON AVE,42.3395,-71.0694,South End
222078303.0,BURGLARY - RESIDENTIAL,0.0,2022-10-11 08:37:00,10.0,Tuesday,8.0,SALEM ST,42.3662,-71.0548,North End
222078302.0,THREATS TO DO BODILY HARM,0.0,2022-10-11 08:00:00,10.0,Tuesday,8.0,WASHINGTON ST,42.3097,-71.1043,Jamaica Plain
222078300.0,INVESTIGATE PERSON,0.0,2022-10-07 17:00:00,10.0,Friday,17.0,BLUE HILL AVE,42.2848,-71.0914,Mattapan
222078299.0,PROPERTY - FOUND,0.0,2022-10-11 00:00:00,10.0,Tuesday,0.0,HEATH ST,42.3256,-71.0999,Jamaica Plain
222078298.0,LARCENY THEFT FROM MV - NON-ACCESSORY,0.0,2022-10-08 16:00:00,10.0,Saturday,16.0,WARREN PL,42.3279,-71.0822,Roxbury
222078296.0,BALLISTICS EVIDENCE/FOUND,1.0,2022-10-11 07:46:00,10.0,Tuesday,7.0,TAMPA ST,42.2727,-71.1093,Hyde Park
222078295.0,TOWED MOTOR VEHICLE,0.0,2022-10-11 08:10:00,10.0,Tuesday,8.0,WEBSTER ST,42.2588,-71.1229,Hyde Park
222078293.0,M/V ACCIDENT - POLICE VEHICLE,0.0,2022-10-08 11:00:00,10.0,Saturday,11.0,TREMONT ST,42.3348,-71.089,South End
222078292.0,INVESTIGATE PROPERTY,0.0,2022-10-10 17:00:00,10.0,Monday,17.0,HARRISON AVE,42.3395,-71.0694,South End
222078291.0,VANDALISM,0.0,2022-10-10 16:30:00,10.0,Monday,16.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078288.0,M/V ACCIDENT - OTHER,0.0,2022-10-11 06:08:00,10.0,Tuesday,6.0,"LEWISTON ST & SAFFORD ST
HYDE PARK  MA 02136
UNITE",42.2671,-71.1126,Hyde Park
222078287.0,ROBBERY,0.0,2022-10-11 06:01:00,10.0,Tuesday,6.0,ROXBURY ST,42.3295,-71.0853,Roxbury
222078286.0,SICK ASSIST,0.0,2022-10-11 04:26:00,10.0,Tuesday,4.0,"DUDLEY ST & WARREN ST
ROXBURY  MA 02119
UNITED STA",42.3287,-71.0835,Roxbury
222078284.0,INVESTIGATE PERSON,0.0,2022-10-11 03:52:00,10.0,Tuesday,3.0,LONGFELLOW PL,42.3636,-71.0645,West End
222078283.0,SERVICE TO OTHER AGENCY,0.0,2022-10-11 03:13:00,10.0,Tuesday,3.0,LEGENDS WAY,42.3664,-71.0614,West End
222078282.0,INVESTIGATE PROPERTY,0.0,2022-10-11 03:03:00,10.0,Tuesday,3.0,"BLUE HILL AVE & WAYNE ST
DORCHESTER  MA 02121
UNIT",42.3068,-71.0844,Roxbury
222078280.0,PROSTITUTION - SOLICITING,0.0,2022-10-11 02:40:00,10.0,Tuesday,2.0,"BEAUFORD LN & HOWARD AVE
BOSTON  MA 02125
UNITED S",42.316,-71.0754,Roxbury
222078279.0,INVESTIGATE PERSON,0.0,2022-10-11 00:24:00,10.0,Tuesday,0.0,HOLLANDER ST,42.3161,-71.0911,Roxbury
222078278.0,LARCENY THEFT FROM MV - NON-ACCESSORY,0.0,2022-10-11 02:15:00,10.0,Tuesday,2.0,MONTFERN AVE,42.3511,-71.1645,Brighton
222078277.0,LARCENY THEFT OF MV PARTS & ACCESSORIES,0.0,2022-10-11 02:00:00,10.0,Tuesday,2.0,KEYSTONE ST,42.27,-71.1646,Roxbury
222078275.0,MISSING PERSON,0.0,2022-10-11 00:05:00,10.0,Tuesday,0.0,RUGBY RD,42.2699,-71.1041,Mattapan
222078273.0,INVESTIGATE PROPERTY,1.0,2022-10-10 23:48:00,10.0,Monday,23.0,THETFORD AVE,42.2847,-71.0784,Mattapan
222078272.0,INVESTIGATE PERSON,0.0,2022-10-10 23:00:00,10.0,Monday,23.0,NEPONSET AVE,42.2852,-71.0408,Dorchester
222078271.0,INVESTIGATE PERSON,0.0,2022-10-10 23:10:00,10.0,Monday,23.0,"TREMONT ST & WINTER ST
BOSTON  MA 02111
UNITED STA",42.3562,-71.0623,Beacon Hill
222078270.0,INVESTIGATE PROPERTY,0.0,2022-10-10 23:29:00,10.0,Monday,23.0,PARK ST,42.2984,-71.0616,Dorchester
222078269.0,SUDDEN DEATH,0.0,2022-10-10 22:46:00,10.0,Monday,22.0,MASSACHUSETTS AVE,42.3424,-71.0845,Fenway/Kenmore
222078267.0,INVESTIGATE PERSON,0.0,2022-10-10 22:45:00,10.0,Monday,22.0,HULL ST,42.3672,-71.0568,North End
222078266.0,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,0.0,2022-10-10 22:57:00,10.0,Monday,22.0,"SOUTHAMPTON ST & FRONTAGE RD
DORCHESTER  MA 02125
",42.3302,-71.0603,South Boston
222078264.0,INVESTIGATE PERSON,0.0,2022-10-10 22:22:00,10.0,Monday,22.0,FIDELIS WAY,42.3458,-71.1449,Brighton
222078263.0,INVESTIGATE PERSON,0.0,2022-10-10 22:36:00,10.0,Monday,22.0,WASHINGTON ST,42.2925,-71.1217,Roslindale
222078261.0,PROPERTY - LOST/ MISSING,0.0,2022-10-08 23:00:00,10.0,Saturday,23.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078260.0,LARCENY THEFT FROM BUILDING,0.0,2022-10-10 00:00:00,10.0,Monday,0.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078257.0,SICK ASSIST - DRUG RELATED ILLNESS,0.0,2022-10-10 21:51:00,10.0,Monday,21.0,NEWBURY ST,42.3518,-71.0745,Back Bay
222078256.0,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,0.0,2022-10-10 21:50:00,10.0,Monday,21.0,"WASHINGTON ST & WINTER ST
BOSTON  MA 02111
UNITED ",42.3555,-71.0605,Downtown Boston
222078255.0,LICENSE PREMISE VIOLATION,0.0,2022-10-10 22:04:00,10.0,Monday,22.0,HARVARD AVE,42.3509,-71.1313,Allston
222078254.0,SICK ASSIST,0.0,2022-10-10 19:56:00,10.0,Monday,19.0,ROBINSON ST,42.3028,-71.0621,Dorchester
222078251.0,INVESTIGATE PERSON,0.0,2022-10-10 21:30:00,10.0,Monday,21.0,WASHINGTON ST,42.3491,-71.1505,Brighton
222078249.0,BURGLARY - RESIDENTIAL,0.0,2022-10-10 21:16:00,10.0,Monday,21.0,BAILEY ST,42.2847,-71.066,Dorchester
222078248.0,LICENSE PREMISE VIOLATION,0.0,2022-10-10 21:38:00,10.0,Monday,21.0,BENNINGTON ST,42.3863,-71.0077,East Boston
222078246.0,VAL - VIOLATION OF AUTO LAW,0.0,2022-10-10 00:00:00,10.0,Monday,0.0,HARRISON AVE,42.3395,-71.0694,South End
222078245.0,INVESTIGATE PERSON,0.0,2022-10-10 20:51:00,10.0,Monday,20.0,WASHINGTON ST,42.3551,-71.0609,Downtown Boston
222078243.0,PROPERTY - FOUND,0.0,2022-10-10 21:04:00,10.0,Monday,21.0,HARRISON AVE,42.3462,-71.0632,South End
222078241.0,VAL - VIOLATION OF AUTO LAW,0.0,2022-10-10 20:13:00,10.0,Monday,20.0,BORDER ST,42.3762,-71.0398,East Boston
222078240.0,ASSAULT - AGGRAVATED,0.0,2022-10-10 21:05:00,10.0,Monday,21.0,ELM HILL AVE,42.309,-71.0879,Roxbury
222078238.0,ASSAULT - AGGRAVATED,0.0,2022-10-10 20:48:00,10.0,Monday,20.0,"SEAVER ST & COLUMBIA RD
DORCHESTER  MA 02121
UNITE",42.3041,-71.0823,Roxbury
222078237.0,INVESTIGATE PERSON,0.0,2022-10-10 21:04:00,10.0,Monday,21.0,WASHINGTON ST,42.3287,-71.0856,Roxbury
222078235.0,M/V ACCIDENT - PROPERTY DAMAGE,0.0,2022-10-10 20:44:00,10.0,Monday,20.0,STADIUM RD & N HARVARD ST,42.3655,-71.1266,Allston
222078232.0,PROPERTY - LOST/ MISSING,0.0,2022-10-08 14:00:00,10.0,Saturday,14.0,BOYLSTON ST,42.3498,-71.0784,Back Bay
222078137.0,TRESPASSING,0.0,2022-10-10 11:13:00,10.0,Monday,11.0,HYDE PARK AVE,42.2562,-71.124,Hyde Park
222078188.0,INVESTIGATE PERSON,0.0,2022-10-10 00:00:00,10.0,Monday,0.0,"GEORGE ST & RIVER ST
BOSTON  MA 02136
UNITED STATE",42.2631,-71.1075,Hyde Park
222078187.0,AUTO THEFT,0.0,2022-10-10 18:00:00,10.0,Monday,18.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078185.0,HARASSMENT/ CRIMINAL HARASSMENT,0.0,2022-10-10 07:27:00,10.0,Monday,7.0,NEW SUDBURY ST,42.3618,-71.0598,No Details
222078184.0,VANDALISM,0.0,2022-10-10 17:56:00,10.0,Monday,17.0,COMMONWEALTH AVE,42.3432,-71.143,Brighton
222078182.0,LARCENY THEFT FROM MV - NON-ACCESSORY,0.0,2022-10-09 15:00:00,10.0,Sunday,15.0,WASHINGTON ST,42.3491,-71.1505,Brighton
222078181.0,LARCENY SHOPLIFTING,0.0,2022-10-10 18:04:00,10.0,Monday,18.0,HYDE PARK AVE,42.2533,-71.1247,Hyde Park
222078180.0,ASSAULT - AGGRAVATED,0.0,2022-10-10 16:47:00,10.0,Monday,16.0,DRAYTON AVE,42.3122,-71.0706,Dorchester
222078178.0,LARCENY ALL OTHERS,0.0,2022-10-10 14:38:00,10.0,Monday,14.0,TREMONT ST,42.3317,-71.0964,Mission Hill
222078176.0,INVESTIGATE PERSON,0.0,2022-10-10 17:46:00,10.0,Monday,17.0,ROXBURY ST,42.3295,-71.0853,Roxbury
222078175.0,INVESTIGATE PERSON,0.0,2022-10-10 15:09:00,10.0,Monday,15.0,WALNUT PARK,42.3145,-71.0947,Roxbury
222078170.0,VANDALISM,0.0,2022-10-10 13:16:00,10.0,Monday,13.0,WILMORE ST,42.278,-71.0925,Mattapan
222078168.0,SICK ASSIST,0.0,2022-10-10 16:37:00,10.0,Monday,16.0,ORCHARD ST,42.312,-71.1205,Jamaica Plain
222078167.0,LARCENY THEFT OF BICYCLE,0.0,2022-10-03 14:19:00,10.0,Monday,14.0,CANAL ST,42.3649,-71.0605,West End
222078166.0,M/V ACCIDENT - PROPERTY DAMAGE,0.0,2022-10-10 00:00:00,10.0,Monday,0.0,ADAMS ST,42.3026,-71.0604,Dorchester
222078165.0,HARASSMENT/ CRIMINAL HARASSMENT,0.0,2022-10-09 15:00:00,10.0,Sunday,15.0,GIBSON ST,42.2976,-71.0597,Dorchester
222078164.0,M/V - LEAVING SCENE - PROPERTY DAMAGE,0.0,2022-10-10 16:14:00,10.0,Monday,16.0,COMMONWEALTH AVE,42.3507,-71.1285,Allston
222078163.0,SICK ASSIST,0.0,2022-10-10 16:15:00,10.0,Monday,16.0,COMMONWEALTH AVE,42.3507,-71.1285,Allston
